,movie,time_minute,year,vote,grade,directors
0,Joker,122,2019,808270,2.6831193786337577,168
1,Parasite,132,2019,426750,8.495494529455009,527
2,Knives Out,130,2019,319809,6.045873592790375,493
3,Once Upon a Time... in Hollywood,161,2019,478002,6.211508287042689,534
4,The Gentlemen,113,2019,146955,1.7427371574623636,299
5,1917,119,2019,326813,5.39846503184007,466
6,Avengers: Endgame,181,2019,727950,5.39846503184007,75
7,The Help,146,2011,413849,3.069142795635289,360
8,The Lord of the Rings: The Fellowship of the Ring,178,2001,1603324,7.767567991334224,263
9,Jojo Rabbit,108,2019,225744,2.558335923994344,433
10,The Shawshank Redemption,142,1994,2250445,5.719115045179629,47
11,Back to the Future,116,1985,1009040,6.88877347573572,287
12,Inception,148,2010,1973260,4.775972476888869,404
13,The Godfather,175,1972,1552927,9.244838284145375,124
14,Interstellar,169,2014,1423955,4.775972476888869,195
15,Harry Potter and the Sorcerer's Stone,152,2001,615921,3.335935266158503,102
16,Little Women,135,2019,109304,7.5890076294598625,51
17,The Wolf of Wall Street,180,2013,1121777,4.929205047469622,359
18,The Dark Knight,152,2008,2218163,6.3786285438172365,545
19,Thor: Ragnarok,130,2017,554576,4.775972476888869,255
20,The Silence of the Lambs,118,1991,1218594,6.547221273181471,323
21,Pulp Fiction,154,1994,1761864,8.128814864419045,325
22,Django Unchained,165,2012,1302022,5.881737906435478,88
23,The Lighthouse,109,2019,107984,6.211508287042689,302
24,Titanic,194,1997,1014789,4.929205047469622,454
25,The Matrix,136,1999,1614258,4.624361491060144,351
26,Mad Max: Fury Road,120,2015,844695,7.411836877589791,211
27,Inglourious Basterds,153,2009,1214818,4.034492979297399,121
28,Do the Right Thing,120,1989,82777,7.767567991334224,31
29,Ford v Ferrari,152,2019,222799,5.881737906435478,450
30,The Irishman,209,2019,294013,8.128814864419045,238
31,Se7en,127,1995,1385281,3.472085598023182,50
32,V for Vendetta,132,2005,999697,3.069142795635289,132
33,Indiana Jones and the Last Crusade,127,1989,670271,3.472085598023182,319
34,Avengers: Infinity War,149,2018,780115,3.891265051368257,207
35,Blade Runner 2049,164,2017,432623,5.881737906435478,434
36,No Country for Old Men,122,2007,819747,7.5890076294598625,493
37,Shutter Island,138,2010,1082303,3.2016125936783792,506
38,Jurassic Park,127,1993,833406,3.891265051368257,271
39,The Departed,151,2006,1146894,6.547221273181471,493
40,The Dark Knight Rises,164,2012,1466331,5.39846503184007,392
41,Forrest Gump,142,1994,1735031,6.045873592790375,401
42,Gone Girl,149,2014,822153,5.558019215511944,506
43,The Social Network,120,2010,602011,8.311480638249723,366
44,Fight Club,139,1999,1789160,3.610039376516549,474
45,The Goonies,114,1985,233595,3.069142795635289,446
46,Alien,117,1979,759651,7.236066721638213,83
47,The Prestige,130,2006,1140083,3.610039376516549,96
48,The Lord of the Rings: The Return of the King,201,2003,1589297,8.128814864419045,538
49,Guardians of the Galaxy,121,2014,1014963,5.0840422205170555,498
50,Call Me by Your Name,132,2017,193288,7.947507231830623,138
51,Mission: Impossible - Fallout,147,2018,274343,6.717273725254912,34
52,Green Book,130,2018,327524,4.034492979297399,316
53,Avatar,162,2009,1094198,6.211508287042689,86
54,Harry Potter and the Deathly Hallows: Part 2,130,2011,735217,6.547221273181471,454
55,The Green Mile,189,1999,1097318,2.9385521605035354,19
56,Saving Private Ryan,169,1998,1190141,7.5890076294598625,56
57,Jaws,124,1975,530205,6.88877347573572,466
58,Pirates of the Caribbean: The Curse of the Black Pearl,143,2003,995612,3.2016125936783792,385
59,Goodfellas,146,1990,979080,7.411836877589791,324
60,Schindler's List,195,1993,1169403,8.128814864419045,81
61,Gladiator,155,2000,1293620,3.749773326482549,61
62,Dunkirk,106,2017,520446,8.128814864419045,454
63,Léon: The Professional,110,1994,996068,3.335935266158503,125
64,The Princess Bride,98,1987,380674,5.240467536394058,485
65,The Shining,146,1980,856706,3.610039376516549,474
66,Get Out,104,2017,462747,6.547221273181471,299
67,Captain America: Civil War,147,2016,636373,4.929205047469622,218
68,Bohemian Rhapsody,134,2018,426012,1.5294984798946354,483
69,Apocalypto,139,2006,283235,3.891265051368257,528
70,Raiders of the Lost Ark,115,1981,856997,6.547221273181471,43
71,Wind River,107,2017,191703,4.624361491060144,477
72,Portrait of a Lady on Fire,122,2019,40840,8.311480638249723,424
73,Prisoners,153,2013,572458,4.17943631366719,326
74,Some Like It Hot,121,1959,235428,8.867527654312672,59
75,Spider-Man: Into the Spider-Verse,117,2018,321952,6.88877347573572,461
76,The Breakfast Club,97,1985,342324,3.610039376516549,26
77,"The Good, the Bad and the Ugly",178,1966,664640,7.411836877589791,148
78,Taxi Driver,114,1976,693822,8.128814864419045,406
79,Harry Potter and the Goblet of Fire,157,2005,524135,5.881737906435478,187
80,Whiplash,106,2014,679822,7.061708412275319,539
81,Apocalypse Now,147,1979,583874,8.128814864419045,0
82,Spirited Away,125,2001,614852,8.495494529455009,424
83,The Lord of the Rings: The Two Towers,179,2002,1435890,6.88877347573572,442
84,Batman Begins,140,2005,1265399,4.17943631366719,245
85,Up,96,2009,902226,7.061708412275319,63
86,Requiem for a Dream,102,2000,741204,3.891265051368257,75
87,A Clockwork Orange,136,1971,732813,5.719115045179629,201
88,The Usual Suspects,106,1995,958925,5.240467536394058,433
89,Deadpool 2,119,2018,453152,3.610039376516549,207
90,American History X,119,1998,1004838,3.069142795635289,219
91,The Godfather: Part II,202,1974,1085348,7.411836877589791,224
92,Star Wars: Episode IV - A New Hope,121,1977,1194033,7.411836877589791,487
93,The Hobbit: An Unexpected Journey,169,2012,742075,2.558335923994344,49
94,Tombstone,130,1993,121560,1.6349586844932809,296
95,Hacksaw Ridge,139,2016,410584,4.326074987792051,364
96,Unforgiven,130,1992,362717,6.547221273181471,46
97,Back to the Future Part II,108,1989,460190,2.4355492193753756,491
98,Zodiac,157,2007,433919,5.39846503184007,478
99,Harry Potter and the Prisoner of Azkaban,142,2004,526438,6.045873592790375,405
100,Heat,170,1995,555913,5.0840422205170555,482
101,Guardians of the Galaxy Vol. 2,136,2017,541908,3.749773326482549,21
102,What We Do in the Shadows,86,2014,146695,5.0840422205170555,211
103,Hidden Figures,127,2016,189858,4.775972476888869,509
104,Moana,107,2016,254482,5.881737906435478,348
105,Psycho,109,1960,578278,8.680846732894205,51
106,The Curious Case of Benjamin Button,166,2008,570370,4.17943631366719,97
107,The Revenant,156,2015,676428,5.0840422205170555,8
108,Memento,113,2000,1087118,5.719115045179629,86
109,Inside Man,129,2006,327661,5.0840422205170555,88
110,The Martian,144,2015,732376,5.719115045179629,367
111,Casino,178,1995,446093,4.624361491060144,63
112,12 Years a Slave,134,2013,617248,8.495494529455009,135
113,Toy Story 4,100,2019,181985,6.3786285438172365,336
114,Blade Runner,117,1982,670771,6.3786285438172365,361
115,Watchmen,162,2009,486162,2.314792280097719,348
116,The Avengers,143,2012,1233827,4.034492979297399,207
117,Marriage Story,137,2019,216408,8.128814864419045,122
118,The Notebook,123,2004,502376,1.9650565386268148,421
119,Stand by Me,89,1986,351475,4.929205047469622,313
120,The Hateful Eight,168,2015,491385,3.891265051368257,415
121,Her,126,2013,515746,7.411836877589791,290
122,The Peanut Butter Falcon,97,2019,41462,4.17943631366719,298
123,Room,118,2015,350667,6.717273725254912,548
124,Into the Wild,148,2007,553575,4.624361491060144,534
125,American Beauty,122,1999,1040519,6.3786285438172365,19
126,Baby Driver,113,2017,413402,6.717273725254912,95
127,Apollo 13,140,1995,259605,5.240467536394058,45
128,Catch Me If You Can,141,2002,787210,4.929205047469622,9
129,The Grand Budapest Hotel,99,2014,679425,7.061708412275319,149
130,Boogie Nights,155,1997,231071,6.547221273181471,420
131,"Three Billboards Outside Ebbing, Missouri",115,2017,401748,7.061708412275319,487
132,Scarface,170,1983,712374,3.472085598023182,339
133,Full Metal Jacket,116,1987,650599,5.0840422205170555,36
134,Dazed and Confused,102,1993,158892,5.39846503184007,358
135,Good Will Hunting,126,1997,827056,4.17943631366719,19
136,2001: A Space Odyssey,149,1968,580548,6.3786285438172365,184
137,Billy Elliot,110,2000,122527,4.775972476888869,392
138,Ferris Bueller's Day Off,103,1986,308877,2.9385521605035354,380
139,Ex Machina,108,2014,456482,5.39846503184007,49
140,Children of Men,109,2006,450828,6.3786285438172365,51
141,Eternal Sunshine of the Spotless Mind,108,2004,879563,7.236066721638213,115
142,Deadpool,108,2016,874030,3.472085598023182,195
143,Willy Wonka & the Chocolate Factory,100,1971,171744,3.749773326482549,79
144,Kill Bill: Vol. 1,111,2003,967405,4.034492979297399,278
145,La La Land,128,2016,480085,8.128814864419045,261
146,Zootopia,108,2016,415624,5.39846503184007,133
147,Rogue One: A Star Wars Story,133,2016,532480,3.472085598023182,357
148,There Will Be Blood,158,2007,496310,7.947507231830623,349
149,Logan,137,2017,618528,5.240467536394058,140
150,Iron Man,126,2008,913517,5.558019215511944,220
151,Harry Potter and the Deathly Hallows: Part 1,146,2010,457338,3.472085598023182,390
152,12 Angry Men,96,1957,658884,8.495494529455009,44
153,The Fifth Element,126,1997,421882,1.8527850657860991,517
154,Terminator 2: Judgment Day,137,1991,965828,4.929205047469622,410
155,The Lion King,88,1994,907106,7.061708412275319,339
156,The Perks of Being a Wallflower,103,2012,446644,3.749773326482549,153
157,The Big Lebowski,117,1998,703460,4.326074987792051,125
158,One Flew Over the Cuckoo's Nest,133,1975,882251,6.211508287042689,548
159,300,117,2006,718195,1.8527850657860991,274
160,Almost Famous,122,2000,244945,7.411836877589791,270
161,The Big Short,130,2015,342787,5.881737906435478,64
162,True Romance,119,1993,199996,2.6831193786337577,87
163,A Star Is Born,136,2018,310755,7.061708412275319,358
164,Braveheart,178,1995,934564,3.891265051368257,96
165,Aliens,137,1986,633321,6.3786285438172365,497
166,E.T. the Extra-Terrestrial,115,1982,358369,7.5890076294598625,82
167,Malcolm X,202,1992,81246,4.47438962317767,79
168,Casino Royale,144,2006,565690,5.719115045179629,404
169,Drive,100,2011,552846,5.39846503184007,208
170,Arrival,116,2016,567124,5.881737906435478,422
171,Being John Malkovich,113,1999,300564,7.411836877589791,408
172,The Truman Show,103,1998,897070,7.411836877589791,253
173,The Hobbit: The Desolation of Smaug,161,2013,587138,3.610039376516549,341
174,Howl's Moving Castle,119,2004,311562,5.719115045179629,105
175,The Girl with the Dragon Tattoo,158,2011,407888,4.326074987792051,233
176,Remember the Titans,113,2000,192344,1.4264086721553537,63
177,Snatch,102,2000,759677,2.1960998155821607,104
178,Captain Fantastic,118,2016,178684,4.47438962317767,516
179,Star Wars: Episode VII - The Force Awakens,138,2015,839514,5.719115045179629,507
180,The Imitation Game,114,2014,659989,4.624361491060144,500
181,The Invisible Guest,106,2016,120542,5.5,39
182,Reservoir Dogs,99,1992,887109,5.558019215511944,190
183,Oldboy,120,2003,494764,5.240467536394058,85
184,Pride & Prejudice,129,2005,244023,6.045873592790375,301
185,Your Name.,106,2016,170915,5.558019215511944,337
186,The Pianist,150,2002,698695,6.547221273181471,210
187,X-Men: First Class,131,2011,633005,3.472085598023182,92
188,Misery,107,1990,176875,4.929205047469622,243
189,Harry Potter and the Half-Blood Prince,153,2009,452034,5.39846503184007,362
190,The Terminator,107,1984,776820,6.3786285438172365,282
191,Once Upon a Time in America,229,1984,298223,5.5,446
192,Sicario,121,2015,355504,6.045873592790375,237
193,Mulholland Drive,147,2001,308551,6.547221273181471,33
194,Kingsman: The Secret Service,129,2014,574302,2.809868128578279,57
195,12 Monkeys,129,1995,564045,4.775972476888869,422
196,Minority Report,145,2002,493834,5.719115045179629,127
197,American Psycho,101,2000,466034,3.335935266158503,469
198,Star Wars: Episode V - The Empire Strikes Back,124,1980,1121639,6.045873592790375,531
199,The Hangover,100,2009,700657,4.624361491060144,8
200,Ocean's Eleven,116,2001,499513,4.775972476888869,11
201,Fantastic Mr. Fox,87,2009,190195,6.211508287042689,442
202,Sin City,124,2005,730640,4.775972476888869,283
203,Coco,105,2017,342078,5.881737906435478,144
204,Star Trek,127,2009,569360,6.045873592790375,260
205,The Blues Brothers,133,1980,176368,2.809868128578279,303
206,Princess Mononoke,134,1997,324400,5.0840422205170555,332
207,Captain America: The Winter Soldier,136,2014,712348,4.17943631366719,189
208,Moneyball,133,2011,348876,6.88877347573572,105
209,The Handmaiden,145,2016,100458,6.3786285438172365,403
210,Life Is Beautiful,116,1997,598334,2.6831193786337577,81
211,Black Swan,108,2010,680810,5.558019215511944,201
212,Edge of Tomorrow,113,2014,580021,4.326074987792051,187
213,Mystic River,138,2003,407906,6.3786285438172365,8
214,Die Hard,132,1988,761275,4.47438962317767,368
215,The Exorcist,122,1973,351191,5.881737906435478,264
216,The Sixth Sense,107,1999,886686,3.335935266158503,229
217,Blue Is the Warmest Colour,180,2013,133538,7.061708412275319,245
218,Ghostbusters,105,1984,343565,4.326074987792051,207
219,Vertigo,128,1958,346756,9.244838284145375,6
220,Superbad,113,2007,507171,5.0840422205170555,98
221,Fargo,98,1996,594792,6.547221273181471,95
222,True Grit,110,2010,301189,5.719115045179629,49
223,A Beautiful Mind,135,2001,819249,4.47438962317767,413
224,Cast Away,143,2000,504556,4.624361491060144,162
225,Gran Torino,116,2008,701471,4.47438962317767,269
226,Man on Fire,146,2004,321224,1.325745073534124,186
227,Airplane!,88,1980,204233,5.39846503184007,428
228,Donnie Darko,113,2001,723417,7.061708412275319,450
229,The Thing,109,1982,355410,2.4355492193753756,415
230,Star Wars: Episode VI - Return of the Jedi,131,1983,919720,2.558335923994344,547
231,Training Day,122,2001,377080,4.034492979297399,306
232,Predator,107,1987,361510,1.1319409878611162,252
233,Million Dollar Baby,132,2004,617086,6.717273725254912,254
234,Spotlight,129,2015,400072,7.947507231830623,170
235,Crash,112,2004,412912,3.610039376516549,299
236,Stardust,127,2007,247858,3.610039376516549,259
237,Primal Fear,129,1996,177630,1.325745073534124,93
238,Atonement,123,2007,240779,6.547221273181471,448
239,Love Actually,135,2003,413048,2.1960998155821607,389
240,Birdman or (The Unexpected Virtue of Ignorance),119,2014,559780,6.88877347573572,523
241,Silver Linings Playbook,122,2012,646472,5.881737906435478,350
242,The Sound of Music,172,1965,196614,3.2016125936783792,106
243,Gone with the Wind,238,1939,279687,8.680846732894205,337
244,Capernaum,126,2018,48853,4.929205047469622,449
245,A Few Good Men,138,1992,226631,3.069142795635289,494
246,Indiana Jones and the Temple of Doom,118,1984,432978,2.4355492193753756,238
247,City of God,130,2002,680217,5.558019215511944,147
248,Anatomy of a Murder,161,1959,57518,8.311480638249723,320
249,Platoon,120,1986,370015,7.767567991334224,228
250,The Wizard of Oz,102,1939,364305,9.244838284145375,395
251,The Godfather: Part III,162,1990,346430,2.809868128578279,277
252,Pan's Labyrinth,118,2006,601689,8.867527654312672,27
253,What's Eating Gilbert Grape,118,1993,208011,4.624361491060144,380
254,Casablanca,102,1942,504601,9.244838284145375,17
255,Nightcrawler,117,2014,441735,5.0840422205170555,495
256,The Deer Hunter,183,1978,301169,6.717273725254912,433
257,Dallas Buyers Club,117,2013,425640,5.719115045179629,196
258,Ratatouille,111,2007,618357,8.495494529455009,269
259,Inside Out,95,2015,584517,8.128814864419045,466
260,The Intouchables,112,2011,728671,2.4355492193753756,390
261,Dead Poets Society,128,1989,404991,5.558019215511944,215
262,Mulan,88,1998,241151,4.326074987792051,533
263,Warrior,140,2011,423681,4.326074987792051,218
264,As Good as It Gets,139,1997,267617,3.749773326482549,336
265,Skyfall,143,2012,616482,5.881737906435478,145
266,Kill Bill: Vol. 2,137,2004,661389,6.211508287042689,383
267,The Last Samurai,154,2003,388220,2.1960998155821607,541
268,Tangled,100,2010,392082,4.326074987792051,184
269,Once Upon a Time in the West,165,1968,290976,5.719115045179629,162
270,Seven Samurai,207,1954,304054,8.867527654312672,278
271,A Streetcar Named Desire,122,1951,96154,8.680846732894205,256
272,Little Miss Sunshine,101,2006,428000,5.719115045179629,435
273,Brokeback Mountain,134,2005,314269,6.88877347573572,151
274,The Incredibles,115,2004,637383,7.411836877589791,191
275,Argo,120,2012,559115,6.717273725254912,495
276,About Time,123,2013,286083,2.1960998155821607,430
277,Trainspotting,93,1996,618534,6.211508287042689,190
278,Road to Perdition,117,2002,240556,4.47438962317767,234
279,Mary Poppins,139,1964,152744,7.061708412275319,501
280,Come and See,142,1985,51377,5.5,307
281,The Hunt,115,2012,265178,5.240467536394058,135
282,28 Days Later...,113,2002,366409,4.624361491060144,191
283,Gravity,91,2013,749384,8.495494529455009,320
284,Toy Story,81,1995,855533,8.311480638249723,499
285,Midnight in Paris,94,2011,375024,5.881737906435478,472
286,Slumdog Millionaire,120,2008,781084,6.3786285438172365,380
287,Incredibles 2,118,2018,234857,5.719115045179629,373
288,The Hunt for Red October,135,1990,173017,2.558335923994344,247
289,Wonder,113,2017,130464,3.610039376516549,500
290,The Wild Bunch,135,1969,75405,8.680846732894205,331
291,Changeling,141,2008,231199,3.2016125936783792,144
292,Hell or High Water,102,2016,194809,7.061708412275319,166
293,Zombieland,88,2009,505999,4.624361491060144,430
294,Home Alone,103,1990,447638,3.2016125936783792,503
295,The Florida Project,111,2017,86751,7.767567991334224,59
296,X-Men: Days of Future Past,132,2014,646078,4.929205047469622,537
297,Black Hawk Down,144,2001,355368,4.775972476888869,514
298,Amélie,122,2001,685027,4.034492979297399,9
299,Lion,118,2016,203166,4.034492979297399,266
300,The Butterfly Effect,113,2004,440947,0.07701882886671278,467
301,Boyz n the Hood,112,1991,119862,5.0840422205170555,54
302,Blue Velvet,120,1986,174071,5.0840422205170555,516
303,Lost in Translation,102,2003,397205,7.236066721638213,479
304,Straight Outta Compton,147,2015,174367,4.47438962317767,78
305,Magnolia,188,1999,282219,5.240467536394058,369
306,"Lock, Stock and Two Smoking Barrels",107,1998,519580,3.610039376516549,383
307,Rocky,120,1976,501228,4.17943631366719,360
308,500 Days of Summer,95,2009,460632,5.0840422205170555,14
309,Young Frankenstein,106,1974,139110,5.719115045179629,69
310,From Here to Eternity,118,1953,41825,6.547221273181471,144
311,Finding Nemo,100,2003,919585,7.411836877589791,254
312,Hot Fuzz,121,2007,448860,5.881737906435478,475
313,L.A. Confidential,138,1997,517007,7.411836877589791,5
314,Citizen Kane,119,1941,384883,9.244838284145375,520
