,movie,time_minute,year,vote,grade,directors
315,My Neighbor Totoro,86,1988,271617,6.717273725254912,114
316,Kick-Ass,117,2010,515001,3.610039376516549,118
317,The Dirty Dozen,150,1967,65096,4.624361491060144,255
318,Amadeus,160,1984,357406,7.061708412275319,73
319,Blazing Saddles,93,1974,121965,4.624361491060144,168
320,Rush,123,2013,417977,4.775972476888869,242
321,Memories of Murder,132,2003,124088,6.045873592790375,337
322,The Lives of Others,137,2006,345578,7.236066721638213,354
323,The Graduate,106,1967,247921,6.211508287042689,247
324,Rear Window,112,1954,427015,9.244838284145375,489
325,The Untouchables,119,1987,269966,5.558019215511944,395
326,North by Northwest,136,1959,288220,8.867527654312672,339
327,The Thin Red Line,170,1998,167782,5.39846503184007,25
328,Philadelphia,125,1993,217334,3.610039376516549,100
329,WALL·E,98,2008,965008,8.311480638249723,173
330,Shrek,90,2001,594987,6.3786285438172365,292
331,The Game,129,1997,333030,2.9385521605035354,23
332,Incendies,131,2010,139286,5.719115045179629,381
333,Aladdin,90,1992,359215,6.717273725254912,217
334,Mississippi Burning,128,1988,84155,3.472085598023182,94
335,Hunt for the Wilderpeople,101,2016,102203,5.881737906435478,150
336,Taken,90,2008,554946,1.7427371574623636,443
337,Manchester by the Sea,137,2016,234911,8.495494529455009,539
338,The Fighter,116,2010,331267,5.558019215511944,24
339,Moonrise Kingdom,94,2012,308191,6.3786285438172365,50
340,In Bruges,107,2008,380393,3.749773326482549,154
341,Big Fish,125,2003,405127,2.558335923994344,224
342,Cool Hand Luke,127,1967,156694,7.767567991334224,167
343,The Farewell,100,2019,40791,7.236066721638213,299
344,3 Idiots,170,2009,326548,3.749773326482549,133
345,The Pursuit of Happyness,117,2006,431951,3.335935266158503,262
346,Groundhog Day,101,1993,564969,4.47438962317767,329
347,The Bridges of Madison County,135,1995,70158,3.610039376516549,339
348,Shaun of the Dead,99,2004,497938,5.0840422205170555,144
349,Chinatown,130,1974,283083,7.767567991334224,112
350,District 9,112,2009,626609,5.881737906435478,159
351,The Machinist,101,2004,347633,2.9385521605035354,110
352,First Blood,93,1982,219028,2.9385521605035354,393
353,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,95,1964,436754,8.680846732894205,276
354,Sherlock Holmes,128,2009,570283,2.4355492193753756,103
355,"Monsters, Inc.",92,2001,787589,5.558019215511944,244
356,Blood Diamond,143,2006,485355,3.335935266158503,389
357,Despicable Me,95,2010,487446,4.47438962317767,533
358,American Gangster,157,2007,381085,5.0840422205170555,28
359,Saw,103,2004,368865,1.2275676356111704,373
360,Serenity,119,2005,278257,4.775972476888869,425
361,Mad Max 2: The Road Warrior,96,1981,161899,5.240467536394058,434
362,Lawrence of Arabia,228,1962,258252,9.244838284145375,246
363,Close Encounters of the Third Kind,138,1977,177952,7.411836877589791,302
364,Before Sunrise,101,1995,258027,5.240467536394058,234
365,A Fistful of Dollars,99,1964,189680,3.472085598023182,210
366,Edward Scissorhands,105,1990,433835,4.775972476888869,377
367,Scent of a Woman,156,1992,248641,2.6831193786337577,52
368,Moon,97,2009,326768,3.749773326482549,224
369,"O Brother, Where Art Thou?",107,2000,276325,4.034492979297399,360
370,Office Space,89,1999,235927,3.891265051368257,449
371,Star Trek Into Darkness,132,2013,456515,4.47438962317767,378
372,The Blind Side,129,2009,282757,1.9650565386268148,25
373,The King's Speech,118,2010,623320,7.061708412275319,35
374,Big Hero 6,102,2014,396832,4.775972476888869,98
375,To Kill a Mockingbird,129,1962,286325,7.061708412275319,450
376,Sleepers,147,1996,182513,1.5294984798946354,136
377,The Great Beauty,141,2013,77752,6.717273725254912,53
378,Life of Pi,127,2012,565509,5.558019215511944,378
379,Roma,135,2018,131522,8.495494529455009,249
380,Gifted,101,2017,93766,2.809868128578279,38
381,The Last of the Mohicans,112,1992,144009,5.0840422205170555,5
382,The Man Who Shot Liberty Valance,123,1962,66471,8.128814864419045,416
383,Halloween,91,1978,220077,6.88877347573572,341
384,Downfall,156,2004,321736,6.045873592790375,138
385,The Little Mermaid,83,1989,229171,7.061708412275319,314
386,Fear and Loathing in Las Vegas,118,1998,252492,0.7764385358803358,131
387,Who Framed Roger Rabbit,104,1988,176850,6.211508287042689,394
388,Dances with Wolves,181,1990,232824,4.47438962317767,297
389,Monty Python and the Holy Grail,91,1975,487108,7.947507231830623,112
390,7 Kogustaki Mucize,132,2019,26137,5.5,214
391,The Secret in Their Eyes,129,2009,185382,5.719115045179629,165
392,The Sandlot,101,1993,76061,2.1960998155821607,352
393,The Fault in Our Stars,126,2014,333228,4.034492979297399,489
394,Raging Bull,129,1980,310099,7.236066721638213,139
395,The Great Escape,172,1963,217236,6.717273725254912,114
396,Deliverance,109,1972,95700,5.719115045179629,6
397,Spartacus,197,1960,120468,6.88877347573572,325
398,La Haine,98,1995,141837,5.5,350
399,Grave of the Fireflies,89,1988,220528,8.128814864419045,408
400,Y Tu Mamá También,106,2001,112545,7.061708412275319,161
401,The Hurt Locker,131,2008,410907,8.311480638249723,314
402,Traffic,147,2000,191887,6.717273725254912,217
403,Dangal,161,2016,143569,5.5,261
404,Togo,113,2019,28057,4.034492979297399,51
405,The Red Shoes,135,1948,29350,5.5,221
406,The Bourne Identity,119,2002,495138,3.891265051368257,325
407,Breakfast at Tiffany's,115,1961,161184,5.0840422205170555,166
408,Escape from Alcatraz,112,1979,114113,5.0840422205170555,225
409,Toy Story 3,103,2010,732826,7.767567991334224,386
410,Isle of Dogs,101,2018,129540,6.045873592790375,64
411,Searching,102,2018,126334,4.326074987792051,123
412,End of Watch,109,2012,222361,3.891265051368257,377
413,Match Point,124,2005,201176,4.47438962317767,206
414,Singin' in the Rain,103,1952,210471,9.055527902888933,76
415,It's a Wonderful Life,130,1946,384130,7.236066721638213,289
416,The Theory of Everything,123,2014,386108,4.47438962317767,48
417,Sense and Sensibility,136,1995,98328,6.3786285438172365,113
418,The Crow,102,1994,162314,4.326074987792051,501
419,Stalker,162,1979,109460,5.5,52
420,Beauty and the Beast,84,1991,407787,8.311480638249723,222
421,Brazil,132,1985,182839,6.3786285438172365,41
422,The Color Purple,154,1985,75405,5.39846503184007,445
423,The Fugitive,130,1993,259171,6.88877347573572,420
424,Barry Lyndon,185,1975,143076,7.236066721638213,269
425,Blow,124,2001,234495,1.8527850657860991,429
426,Captain Phillips,134,2013,408062,6.045873592790375,386
427,Rosemary's Baby,137,1968,184736,8.495494529455009,3
428,Gattaca,106,1997,273338,3.335935266158503,222
429,The Warriors,92,1979,90621,3.472085598023182,151
430,The Others,104,2001,327844,4.775972476888869,372
431,Glory,122,1989,117476,5.39846503184007,467
432,The Elephant Man,124,1980,211933,5.39846503184007,144
433,Cinema Paradiso,155,1988,219033,5.719115045179629,382
434,Lost Highway,134,1997,126180,1.8527850657860991,334
435,Planet of the Apes,112,1968,161661,5.558019215511944,162
436,For a Few Dollars More,132,1965,222669,4.775972476888869,32
437,The Birds,119,1963,165160,7.411836877589791,371
438,Empire of the Sun,153,1987,111851,3.069142795635289,444
439,Dirty Harry,102,1971,139143,7.411836877589791,203
440,The French Connection,104,1971,105978,8.128814864419045,5
441,Rain Man,133,1988,461188,3.472085598023182,225
442,Ponyo,101,2008,117538,6.717273725254912,392
443,Das Boot,149,1981,223644,6.717273725254912,29
444,Coraline,100,2009,188551,5.719115045179629,50
445,The Raid: Redemption,101,2011,185447,4.624361491060144,373
446,The Fly,96,1986,153730,5.558019215511944,228
447,The Count of Monte Cristo,131,2002,125817,2.9385521605035354,533
448,Kiki's Delivery Service,103,1989,114641,6.211508287042689,518
449,Wreck-It Ralph,101,2012,367961,4.47438962317767,78
450,Boyhood,165,2014,328408,9.244838284145375,189
451,How to Train Your Dragon,98,2010,645412,4.929205047469622,203
452,The Boy in the Striped Pajamas,94,2008,183813,2.1960998155821607,528
453,This Is Spinal Tap,82,1984,125475,7.767567991334224,300
454,A Bronx Tale,121,1993,123646,5.719115045179629,140
455,Serpico,130,1973,104817,6.88877347573572,507
456,The Sting,129,1973,233778,6.211508287042689,176
457,Mr. Nobody,141,2009,209620,3.2016125936783792,178
458,The Royal Tenenbaums,110,2001,258614,5.0840422205170555,49
459,Withnail & I,107,1987,38874,6.3786285438172365,245
460,When Harry Met Sally...,95,1989,188369,5.0840422205170555,53
461,Wild Tales,122,2014,167173,5.240467536394058,474
462,The Skin I Live In,120,2011,133173,4.17943631366719,396
463,Die Hard with a Vengeance,128,1995,354709,2.558335923994344,40
464,In the Heat of the Night,110,1967,64854,4.929205047469622,159
465,Nausicaä of the Valley of the Wind,117,1984,141754,6.717273725254912,216
466,Short Term 12,96,2013,78430,6.045873592790375,463
467,Gone Baby Gone,114,2007,243599,4.47438962317767,55
468,My Cousin Vinny,120,1992,102397,3.891265051368257,507
469,I Saw the Devil,144,2010,104049,3.749773326482549,353
470,Walk the Line,136,2005,227402,4.47438962317767,210
471,Carlito's Way,144,1993,194536,3.472085598023182,510
472,Kung Fu Hustle,99,2004,123265,5.39846503184007,135
473,Dog Day Afternoon,125,1975,228591,6.717273725254912,489
474,Dogville,178,2003,133634,2.809868128578279,214
475,Creed,133,2015,239583,6.045873592790375,26
476,Goldfinger,110,1964,167349,6.88877347573572,294
477,Annie Hall,93,1977,246411,7.767567991334224,55
478,Dangerous Liaisons,119,1988,62639,4.775972476888869,359
479,The Conversation,113,1974,94179,6.547221273181471,423
480,Donnie Brasco,127,1997,268197,5.0840422205170555,459
481,The Girl with the Dragon Tattoo,152,2009,204909,5.0840422205170555,299
482,Eastern Promises,100,2007,222236,6.045873592790375,539
483,Toy Story 2,92,1999,509780,7.061708412275319,394
484,The Boondock Saints,108,1999,223501,1.0389350797812154,216
485,Rise of the Planet of the Apes,105,2011,487947,3.891265051368257,42
486,The Jungle Book,78,1967,160704,3.472085598023182,36
487,Midnight Cowboy,113,1969,97419,5.558019215511944,304
488,Solaris,167,1972,76765,7.411836877589791,153
489,Bridge of Spies,142,2015,277951,5.881737906435478,346
490,Midnight Express,121,1978,70788,2.6831193786337577,340
491,Shoplifters,121,2018,53668,7.947507231830623,210
492,The Seventh Seal,96,1957,156605,5.5,509
493,Ben-Hur,212,1959,212789,7.411836877589791,303
494,Network,121,1976,140122,6.211508287042689,208
495,In the Mood for Love,98,2000,116923,6.547221273181471,447
496,Castle in the Sky,125,1986,142703,5.39846503184007,12
497,Dark City,100,1998,183761,3.610039376516549,378
498,Where Eagles Dare,158,1968,50139,3.2016125936783792,515
499,Hachi: A Dog's Tale,93,2009,242438,5.5,528
500,Lethal Weapon,109,1987,230343,3.891265051368257,514
501,3:10 to Yuma,122,2007,281219,5.0840422205170555,72
502,"Paris, Texas",145,1984,84201,5.39846503184007,25
503,The Raid 2,150,2014,110859,4.326074987792051,338
504,Klaus,96,2019,70377,3.472085598023182,233
505,The Naked Gun: From the Files of Police Squad!,85,1988,145969,5.0840422205170555,39
506,A Silent Voice: The Movie,130,2016,37785,5.39846503184007,130
507,The Right Stuff,193,1983,54505,7.5890076294598625,220
508,Before Sunset,80,2004,225132,7.411836877589791,482
509,Andhadhun,139,2018,62040,5.5,434
510,127 Hours,94,2010,339515,6.045873592790375,344
511,A Separation,123,2011,211641,8.311480638249723,111
512,The Bourne Supremacy,108,2004,423999,4.624361491060144,163
513,Metropolis,153,1927,154261,8.867527654312672,536
514,Dawn of the Planet of the Apes,130,2014,404202,5.558019215511944,117
515,Enemy at the Gates,131,2001,236071,1.9650565386268148,538
516,Sunset Blvd.,110,1950,193002,5.5,475
517,The Life of David Gale,130,2003,105960,0.11857824421031032,34
518,The Magnificent Seven,128,1960,84998,4.775972476888869,483
519,Robin Hood,83,1973,111472,2.4355492193753756,13
520,The Quiet Man,129,1952,33512,5.5,412
521,Battle Royale,114,2000,165092,5.881737906435478,210
522,Falling Down,113,1993,164152,2.314792280097719,275
523,The Bourne Ultimatum,115,2007,594601,6.547221273181471,177
524,Akira,124,1988,156746,5.5,202
525,Adaptation.,115,2002,172238,6.211508287042689,469
526,Roman Holiday,118,1953,123371,5.39846503184007,282
527,Mother,129,2009,47172,5.558019215511944,174
528,The Outlaw Josey Wales,135,1976,63393,4.034492979297399,409
529,Butch Cassidy and the Sundance Kid,110,1969,197849,3.610039376516549,198
530,Fried Green Tomatoes,130,1991,64702,3.335935266158503,35
531,JFK,189,1991,137020,4.47438962317767,4
532,Ghost in the Shell,83,1995,123868,5.0840422205170555,136
533,The Illusionist,110,2006,348512,3.891265051368257,515
534,The Ten Commandments,220,1956,61774,5.5,313
535,Only the Brave,134,2017,53646,4.47438962317767,469
536,The Body,108,2012,52984,5.5,495
537,Gangs of Wasseypur,321,2012,76107,7.236066721638213,257
538,Bonnie and Clyde,111,1967,99274,6.717273725254912,125
539,Seven Pounds,123,2008,280469,0.4002015742097974,168
540,The Artist,100,2011,225623,7.236066721638213,458
541,The Lego Movie,100,2014,317263,6.211508287042689,412
542,Blood Simple,99,1984,84283,5.881737906435478,342
543,Harakiri,133,1962,34878,6.547221273181471,438
544,Before Midnight,109,2013,134056,8.128814864419045,10
545,In the Name of the Father,133,1993,150735,6.3786285438172365,30
546,Monty Python's Life of Brian,94,1979,355538,5.240467536394058,524
547,Ran,162,1985,106984,8.495494529455009,124
548,The Man from Earth,87,2007,168865,5.5,165
549,Star Trek II: The Wrath of Khan,113,1982,109790,3.749773326482549,85
550,Ip Man,106,2008,206026,2.6831193786337577,427
551,The Longest Day,178,1962,51045,4.929205047469622,380
552,The Last Picture Show,118,1971,40641,7.947507231830623,364
553,The Holy Mountain,114,1973,34785,5.5,107
554,"Crouching Tiger, Hidden Dragon",120,2000,248063,8.128814864419045,463
555,Blow-Up,111,1966,54272,6.045873592790375,316
556,The Day of the Jackal,143,1973,36112,5.719115045179629,227
557,Gandhi,191,1982,213878,5.558019215511944,258
558,The Nightmare Before Christmas,76,1993,283013,6.045873592790375,85
559,The Wind Rises,126,2013,68344,6.211508287042689,406
560,Like Stars on Earth,165,2007,158239,5.5,338
561,His Girl Friday,92,1940,51555,5.5,538
562,Funny Games,108,1997,61678,4.034492979297399,22
563,The Apartment,125,1960,156420,8.128814864419045,49
564,The Wrestler,109,2008,284788,5.719115045179629,154
565,Ray,152,2004,134799,4.624361491060144,253
566,"Blood In, Blood Out",180,1993,27995,1.325745073534124,291
567,Night of the Living Dead,96,1968,111890,7.236066721638213,264
568,Amores Perros,154,2000,217249,6.211508287042689,274
569,Kelly's Heroes,144,1970,43862,1.6349586844932809,298
570,The Great Dictator,125,1940,194678,5.5,264
571,The Insider,157,1999,155811,6.3786285438172365,348
572,This Is England,101,2006,113535,6.717273725254912,92
573,Paths of Glory,88,1957,169894,5.5,78
574,"Synecdoche, New York",124,2008,78273,3.749773326482549,299
575,Pride,119,2014,49730,5.558019215511944,211
576,October Sky,108,1999,79145,4.326074987792051,392
577,Black Book,145,2006,71040,4.326074987792051,152
578,The King of Comedy,109,1982,82199,4.624361491060144,386
579,Enter the Dragon,102,1973,93312,6.211508287042689,29
580,Dawn of the Dead,127,1978,108294,4.326074987792051,493
581,Perfect Blue,81,1997,51981,5.5,317
582,Mommy,139,2014,47771,4.775972476888869,366
583,Snow White and the Seven Dwarfs,83,1937,175361,8.311480638249723,412
584,On the Waterfront,108,1954,136755,7.5890076294598625,410
585,Rebel Without a Cause,111,1955,80646,7.236066721638213,524
586,The Best Offer,131,2013,103886,1.5294984798946354,456
587,Letters from Iwo Jima,141,2006,151139,7.236066721638213,189
588,Charade,113,1963,65093,6.211508287042689,10
589,Let the Right One In,114,2008,201373,6.045873592790375,175
590,Beasts of No Nation,137,2015,70407,5.558019215511944,149
591,The Searchers,119,1956,77465,8.128814864419045,140
592,Papillon,151,1973,118274,2.558335923994344,426
593,The Bridge on the River Kwai,161,1957,196609,6.88877347573572,236
594,Key Largo,100,1948,35913,5.5,237
595,My Fair Lady,170,1964,83936,8.311480638249723,310
596,All About Eve,138,1950,116232,8.867527654312672,425
597,Duck Soup,69,1933,54327,7.947507231830623,531
598,The Last Emperor,163,1987,90718,5.0840422205170555,231
599,After Hours,97,1985,55512,7.411836877589791,13
600,The Fall,117,2006,105135,3.335935266158503,135
601,8½,138,1963,105133,5.5,500
602,King Kong,100,1933,76825,7.411836877589791,384
603,M,99,1931,137350,5.5,56
604,Rushmore,93,1998,164313,6.717273725254912,288
605,Baahubali: The Beginning,159,2015,98792,5.5,205
606,Persona,83,1966,96798,6.717273725254912,376
607,Days of Heaven,94,1978,50060,7.947507231830623,160
608,50/50,100,2011,310185,4.47438962317767,440
609,Modern Times,87,1936,207989,8.495494529455009,312
610,Hotel Rwanda,121,2004,326751,5.558019215511944,513
611,Cold War,89,2018,44379,7.411836877589791,179
612,Shane,118,1953,35748,5.719115045179629,261
613,Nosferatu,94,1922,85719,5.5,258
614,Hero,120,2002,171062,6.547221273181471,291
615,The Name of the Rose,130,1986,98577,2.0795083794012474,209
616,25th Hour,135,2002,166732,3.749773326482549,225
617,Witness for the Prosecution,116,1957,102395,5.5,317
618,Awakenings,121,1990,119180,4.775972476888869,11
619,Whisper of the Heart,111,1995,46938,4.929205047469622,461
620,Dead Man,121,1995,87910,3.069142795635289,514
621,Three Colors: Red,99,1994,86254,9.244838284145375,432
622,The Third Man,93,1949,153651,8.680846732894205,252
623,The Remains of the Day,134,1993,63067,6.3786285438172365,186
624,The Secret World of Arrietty,94,2010,75776,5.719115045179629,74
625,I Am Sam,132,2001,140330,0.014822280526288712,546
626,Kramer vs. Kramer,105,1979,127505,5.240467536394058,389
627,Ordinary People,124,1980,45076,6.717273725254912,478
628,Naked,132,1993,32719,6.3786285438172365,261
629,The White Ribbon,144,2009,66685,6.045873592790375,290
630,Winter Sleep,196,2014,43035,7.061708412275319,192
631,Doctor Zhivago,197,1965,67588,4.034492979297399,368
632,Rope,80,1948,124006,4.624361491060144,267
633,Rebecca,130,1940,117809,6.717273725254912,219
634,Breathless,90,1960,70041,5.5,74
635,All the President's Men,138,1976,98589,6.3786285438172365,292
636,Double Indemnity,107,1944,137661,8.311480638249723,120
637,Flipped,90,2010,78836,1.1319409878611162,262
638,Cinderella Man,144,2005,172387,4.034492979297399,275
639,Dancer in the Dark,140,2000,99109,2.9385521605035354,50
640,Paddington 2,103,2017,56645,7.061708412275319,295
641,Sing Street,106,2016,81533,5.558019215511944,250
642,Cabaret,124,1972,46575,5.719115045179629,275
643,3-Iron,88,2004,48011,4.47438962317767,345
644,Rio Bravo,141,1959,54053,5.5,401
