,movie,time_minute,year,vote,grade,directors
645,High Noon,85,1952,94722,7.236066721638213,97
646,Clerks,92,1994,208153,4.17943631366719,149
647,21 Grams,124,2003,220000,4.17943631366719,179
648,Glengarry Glen Ross,100,1992,92839,6.045873592790375,180
649,Porco Rosso,94,1992,72096,6.211508287042689,189
650,Sabrina,113,1954,56945,4.47438962317767,113
651,The Lunchbox,104,2013,47769,5.0840422205170555,473
652,Lord of War,122,2005,287923,3.069142795635289,219
653,How to Train Your Dragon 2,102,2014,295732,5.0840422205170555,130
654,Sling Blade,135,1996,85188,6.3786285438172365,521
655,The Iron Giant,86,1999,166517,6.547221273181471,511
656,Dial M for Murder,105,1954,151024,4.929205047469622,475
657,The Maltese Falcon,100,1941,145622,8.495494529455009,414
658,Ed Wood,127,1994,162079,4.17943631366719,440
659,"Planes, Trains & Automobiles",93,1987,117966,4.47438962317767,441
660,Miller's Crossing,115,1990,122866,3.610039376516549,156
661,Evil Dead II,84,1987,143356,4.034492979297399,317
662,Rashomon,88,1950,145883,8.867527654312672,274
663,Hedwig and the Angry Inch,95,2001,31172,6.547221273181471,89
664,La Dolce Vita,174,1960,63586,8.311480638249723,425
665,The Man from Nowhere,119,2010,59942,5.5,62
666,Barton Fink,116,1991,109688,4.034492979297399,534
667,Guess Who's Coming to Dinner,108,1967,37752,3.2016125936783792,167
668,Giant,201,1956,32883,6.3786285438172365,378
669,Three Colors: Blue,94,1993,84903,6.547221273181471,251
670,Chungking Express,102,1994,58729,5.240467536394058,208
671,Lucky Number Slevin,110,2006,295515,1.9650565386268148,321
672,The Night of the Hunter,92,1955,79170,9.055527902888933,167
673,Lady Vengeance,115,2005,69380,4.929205047469622,518
674,Fiddler on the Roof,181,1971,37642,3.749773326482549,153
675,Fanny and Alexander,188,1982,55375,9.244838284145375,444
676,Paprika,90,2006,67060,5.881737906435478,319
677,The Best Years of Our Lives,170,1946,55807,7.947507231830623,437
678,Harold and Maude,91,1971,68683,3.069142795635289,1
679,Cape Fear,106,1962,25311,5.0840422205170555,134
680,Bicycle Thieves,89,1948,139122,5.5,75
681,It Happened One Night,105,1934,90134,6.88877347573572,120
682,What Ever Happened to Baby Jane?,134,1962,48196,4.929205047469622,410
683,My Left Foot,103,1989,65338,8.680846732894205,16
684,The Adventures of Robin Hood,102,1938,45804,8.680846732894205,362
685,The Last King of Scotland,123,2006,171668,4.775972476888869,471
686,Freaks,64,1932,40702,5.719115045179629,337
687,Anand,122,1971,26548,5.5,485
688,Wings of Desire,128,1987,62049,5.558019215511944,348
689,Belle de Jour,100,1967,38526,5.5,478
690,Me and Earl and the Dying Girl,105,2015,119367,4.775972476888869,480
691,PK,153,2014,153764,5.5,29
692,Finding Neverland,106,2004,195373,3.749773326482549,56
693,The Straight Story,112,1999,79014,6.717273725254912,375
694,Yojimbo,110,1961,105665,5.5,106
695,Gully Boy,153,2019,27470,3.472085598023182,530
696,Victoria,138,2015,49647,5.240467536394058,155
697,Mary and Max,92,2009,159467,5.5,108
698,Nebraska,115,2013,109774,6.88877347573572,343
699,The Mirror,107,1975,37202,5.5,326
700,Manhattan,96,1979,127971,6.211508287042689,193
701,Paper Moon,102,1973,40713,5.240467536394058,120
702,Loving Vincent,94,2017,47081,3.069142795635289,96
703,Detachment,98,2011,73886,1.8527850657860991,164
704,Drishyam,163,2015,63632,5.5,86
705,Badlands,94,1973,62984,7.947507231830623,437
706,The Tale of The Princess Kaguya,137,2013,34977,7.236066721638213,271
707,Pink Floyd: The Wall,95,1982,73976,1.325745073534124,348
708,Breaking the Waves,159,1996,60530,5.0840422205170555,489
709,The Muppet Movie,95,1979,31461,4.775972476888869,522
710,Strangers on a Train,101,1951,119738,7.061708412275319,189
711,Run Lola Run,80,1998,184777,5.240467536394058,486
712,Kubo and the Two Strings,101,2016,113677,6.3786285438172365,327
713,All That Jazz,123,1979,26678,4.47438962317767,478
714,A Little Princess,97,1995,31109,6.211508287042689,397
715,Stalag 17,120,1953,49928,6.3786285438172365,148
716,The Tenant,126,1976,37747,5.5,516
717,Fantasia,125,1940,85962,8.495494529455009,12
718,Patton,172,1970,91695,7.5890076294598625,281
719,Repulsion,105,1965,47064,7.5890076294598625,423
720,City Lights,87,1931,160093,9.055527902888933,443
721,The Hurricane,146,1999,89457,4.775972476888869,309
722,When Marnie Was There,103,2014,29201,4.47438962317767,6
723,Land of Mine,100,2015,32849,4.929205047469622,11
724,Ninja Scroll,94,1993,33447,5.5,295
725,The Chaser,125,2008,55172,3.335935266158503,198
726,The Treasure of the Sierra Madre,126,1948,110017,8.867527654312672,357
727,Amour,127,2012,90226,8.128814864419045,408
728,Being There,130,1979,63511,6.211508287042689,221
729,The Secret of NIMH,82,1982,35067,5.0840422205170555,433
730,Wild Strawberries,91,1957,91244,7.061708412275319,245
731,Happiness,134,1998,64878,5.881737906435478,1
732,The Philadelphia Story,112,1940,61385,8.495494529455009,254
733,Mysterious Skin,105,2004,64448,4.624361491060144,296
734,The Killing Fields,141,1984,49884,5.0840422205170555,394
735,Contempt,102,1963,27275,5.5,373
736,La Vie En Rose,140,2007,80774,3.610039376516549,320
737,The 400 Blows,99,1959,100236,5.5,227
738,"Duck, You Sucker",138,1971,28669,5.240467536394058,222
739,The Message,177,1976,42413,5.5,490
740,The Invisible Man,71,1933,28839,6.88877347573572,322
741,Red River,133,1948,27055,5.5,224
742,Touch of Evil,95,1958,96120,9.055527902888933,277
743,Lilya 4-Ever,109,2002,41472,6.045873592790375,543
744,K.G.F: Chapter 1,156,2018,30185,5.5,545
745,The Killing,84,1956,78589,5.5,297
746,In a Better World,118,2010,37720,3.472085598023182,252
747,Children of Heaven,89,1997,60930,5.5,474
748,Perfect Strangers,96,2016,53247,5.5,8
749,All Quiet on the Western Front,152,1930,55847,7.5890076294598625,342
750,Andrei Rublev,205,1966,43807,5.5,433
751,Sympathy for Mr. Vengeance,129,2002,60238,2.314792280097719,174
752,The Double Life of Véronique,98,1991,39729,6.717273725254912,62
753,Leviathan,140,2014,47242,7.767567991334224,439
754,High and Low,143,1963,29560,5.5,281
755,"Spring, Summer, Fall, Winter... and Spring",103,2003,74841,6.547221273181471,388
756,Frost/Nixon,122,2008,100247,5.719115045179629,0
757,Hamlet,242,1996,35314,5.5,274
758,5 Centimeters Per Second,63,2007,48310,5.5,77
759,Waking Life,99,2001,59423,6.045873592790375,202
760,Tangerines,87,2013,36753,4.624361491060144,520
761,East of Eden,118,1955,38896,4.47438962317767,86
762,Notorious,102,1946,89409,9.244838284145375,10
763,Watership Down,91,1978,32704,3.335935266158503,213
764,Volver,121,2006,92351,6.3786285438172365,133
765,Arsenic and Old Lace,118,1944,63682,5.5,223
766,Zulu,138,1964,34769,5.240467536394058,319
767,The Vanishing,107,1988,32466,5.5,397
768,Short Cuts,188,1993,41245,5.558019215511944,485
769,Who's Afraid of Virginia Woolf?,131,1966,67062,4.929205047469622,92
770,The Diving Bell and the Butterfly,112,2007,101398,7.767567991334224,227
771,Stagecoach,96,1939,41435,7.947507231830623,348
772,Talk to Her,112,2002,101929,6.717273725254912,467
773,"South Park: Bigger, Longer & Uncut",81,1999,188787,4.624361491060144,53
774,Rang De Basanti,167,2006,107251,5.5,381
775,Peeping Tom,101,1960,29599,5.5,233
776,Tokyo Story,136,1953,49131,5.5,425
777,The Day the Earth Stood Still,92,1951,74900,5.5,0
778,The Manchurian Candidate,126,1962,69731,8.128814864419045,523
779,Infernal Affairs,101,2002,115618,4.929205047469622,134
780,All About My Mother,101,1999,86090,6.88877347573572,90
781,The Station Agent,89,2003,66253,5.881737906435478,203
782,Thank You for Smoking,92,2005,210404,4.326074987792051,310
783,Uri: The Surgical Strike,138,2019,39746,5.5,23
784,Zindagi Na Milegi Dobara,155,2011,64188,5.5,91
785,Cat on a Hot Tin Roof,108,1958,43315,6.3786285438172365,144
786,Eyes Without a Face,90,1960,25584,7.411836877589791,392
787,Underground,167,1995,53700,5.5,25
788,Judgment at Nuremberg,179,1961,66370,2.809868128578279,423
789,Hannah and Her Sisters,107,1986,65003,7.411836877589791,293
790,Swades,189,2004,79680,5.5,351
791,Lagaan: Once Upon a Time in India,224,2001,100916,6.3786285438172365,535
792,Once,86,2007,108389,7.061708412275319,379
793,Dead Man's Shoes,90,2004,48200,1.8527850657860991,257
794,The Hustler,134,1961,73408,7.411836877589791,104
795,Ikiru,143,1952,64018,5.5,116
796,A Man for All Seasons,120,1966,30132,4.47438962317767,343
797,The Big Sleep,114,1946,76881,5.5,347
798,Kal ho naa ho,186,2003,61114,2.0795083794012474,178
799,The Wave,107,2008,99795,5.5,126
800,Neon Genesis Evangelion: The End of Evangelion,87,1997,34973,5.5,379
801,"Aguirre, the Wrath of God",95,1972,50090,5.5,451
802,Frankenstein,70,1931,62593,7.5890076294598625,144
803,The Hidden Fortress,126,1958,32488,5.5,36
804,The Conformist,113,1970,25553,9.244838284145375,392
805,On Golden Pond,109,1981,26720,3.891265051368257,221
806,The Past,130,2013,43642,6.547221273181471,28
807,Bringing Up Baby,102,1938,53320,7.5890076294598625,399
808,The World's Fastest Indian,127,2005,50833,3.891265051368257,201
809,The Cabinet of Dr. Caligari,67,1920,54740,5.5,60
810,Throne of Blood,110,1957,43707,5.5,415
811,Kagemusha,162,1980,30744,6.3786285438172365,250
812,Ayla: The Daughter of War,125,2017,31580,5.5,460
813,Loveless,127,2017,27693,6.717273725254912,164
814,Talvar,132,2015,28986,5.5,474
815,Song of the Sea,93,2014,48447,6.547221273181471,225
816,A Prophet,155,2009,91380,7.411836877589791,396
817,Shadow of a Doubt,108,1943,57245,8.128814864419045,348
818,The Verdict,129,1982,34429,5.240467536394058,396
819,The Lion in Winter,134,1968,28184,5.5,321
820,The African Queen,105,1951,69517,7.5890076294598625,375
821,The Little Prince,108,2015,54253,4.17943631366719,534
822,A Christmas Story,94,1983,127300,5.240467536394058,469
823,Good Bye Lenin!,121,2003,134663,3.891265051368257,413
824,The Taking of Pelham One Two Three,104,1974,25380,3.891265051368257,345
825,A Very Long Engagement,133,2004,69877,5.0840422205170555,228
826,Once Upon a Time in Anatolia,157,2011,39107,6.045873592790375,487
827,Three Colors: White,92,1994,60684,7.061708412275319,330
828,Elite Squad,115,2007,95791,0.21784214468279528,373
829,Open Your Eyes,117,1997,62310,5.5,172
830,"I, Daniel Blake",100,2016,50423,5.39846503184007,357
831,Le Samouraï,101,1967,43077,5.5,27
832,A Man Called Ove,116,2015,44065,4.17943631366719,10
833,Control,122,2007,60254,5.39846503184007,162
834,The Legend of 1900,169,1998,56681,2.558335923994344,374
835,A Hard Day's Night,87,1964,38870,8.495494529455009,182
836,The Lady Vanishes,96,1938,45524,5.5,53
837,Delicatessen,99,1991,78545,3.610039376516549,28
838,Bride of Frankenstein,75,1935,41715,8.311480638249723,549
839,Confessions,106,2010,34410,5.5,375
840,My Name Is Khan,165,2010,95571,1.6349586844932809,260
841,Gilda,110,1946,26769,5.5,139
842,The Exterminating Angel,95,1962,28227,5.5,314
843,The Salesman,124,2016,47629,6.547221273181471,393
844,Philomena,98,2013,92011,5.240467536394058,514
845,Bajrangi Bhaijaan,163,2015,68705,5.5,178
846,The Kid,68,1921,107098,5.5,345
847,The Bandit,128,1996,60881,5.5,328
848,Sholay,162,1975,49581,5.5,99
849,About Elly,119,2009,42729,6.88877347573572,409
850,La Strada,108,1954,56264,5.5,327
851,Fitzcarraldo,158,1982,29899,5.5,252
852,The Passion of Joan of Arc,114,1928,44932,5.5,59
853,The Thin Man,91,1934,25471,5.5,254
854,The Motorcycle Diaries,126,2004,94700,4.929205047469622,193
855,The Grapes of Wrath,129,1940,84066,8.495494529455009,237
856,Out of the Past,97,1947,31299,5.5,96
857,The Celebration,105,1998,75907,6.045873592790375,53
858,Mr. Smith Goes to Washington,129,1939,103349,4.624361491060144,158
859,Head-On,121,2004,49592,5.39846503184007,15
860,Invasion of the Body Snatchers,80,1956,43383,7.767567991334224,340
861,Hera Pheri,156,2000,53434,5.5,325
862,Secrets & Lies,136,1996,35761,7.5890076294598625,138
863,The Man Who Would Be King,129,1975,42743,7.5890076294598625,486
864,Night on Earth,129,1991,53380,3.891265051368257,419
865,The Broken Circle Breakdown,111,2012,38317,4.17943631366719,132
866,Wolf Children,117,2012,36317,4.326074987792051,88
867,The Lady from Shanghai,87,1947,25477,5.5,67
868,Amarcord,123,1973,38274,5.5,486
869,The Battle of Algiers,121,1966,50152,8.495494529455009,348
870,The Discreet Charm of the Bourgeoisie,102,1972,36641,7.947507231830623,186
871,Laura,88,1944,41101,5.5,432
872,Ivan's Childhood,84,1962,29559,5.5,473
873,The Return,110,2003,40869,6.045873592790375,43
874,Pink,136,2016,36544,5.5,347
875,Crimes and Misdemeanors,104,1989,53036,5.240467536394058,377
876,The Odd Couple,105,1968,30527,6.717273725254912,200
877,Once Were Warriors,102,1994,30638,5.240467536394058,57
878,The Girl Who Leapt Through Time,98,2006,57632,5.5,191
879,The Wages of Fear,131,1953,52089,5.5,209
880,To Be or Not to Be,99,1942,26129,6.717273725254912,390
881,Sweet Smell of Success,96,1957,26766,9.244838284145375,506
882,Udaan,134,2010,40935,5.5,544
883,Pierrot le Fou,110,1965,27865,5.5,169
884,Down by Law,107,1986,46359,4.929205047469622,525
885,Haider,160,2014,48603,5.5,127
886,Love Me If You Dare,93,2003,65970,1.1319409878611162,260
887,Brief Encounter,86,1945,34012,5.5,521
888,The Sea Inside,126,2004,75742,4.775972476888869,251
889,Paan Singh Tomar,135,2012,31691,5.5,313
890,Kahaani,122,2012,55422,5.5,129
891,Baahubali 2: The Conclusion,167,2017,71227,5.5,92
892,My Father and My Son,112,2005,75040,5.5,159
893,Cries & Whispers,91,1972,28572,5.5,15
894,To Have and Have Not,100,1944,29889,5.5,424
895,The Gold Rush,95,1925,95859,5.5,285
896,Munna Bhai M.B.B.S.,156,2003,70519,5.5,279
897,The General,67,1926,77555,5.5,405
898,Shine,105,1996,50200,6.88877347573572,390
899,Raise the Red Lantern,125,1991,28221,5.5,34
900,Sunrise,94,1927,45619,5.5,449
901,Sleuth,138,1972,43709,5.5,108
902,The 39 Steps,86,1935,49746,7.947507231830623,362
903,L'Avventura,144,1960,25182,5.5,67
904,Ace in the Hole,111,1951,29896,4.47438962317767,171
905,Diabolique,117,1955,59771,5.5,496
906,Batman: Mask of the Phantasm,76,1993,41194,5.5,159
907,The Experiment,120,2001,89555,2.809868128578279,47
908,Death Note,126,2006,27975,5.5,289
909,"4 Months, 3 Weeks and 2 Days",113,2007,54945,8.680846732894205,105
910,Harvey,104,1950,51569,5.5,102
911,The Innocents,100,1961,25532,7.061708412275319,341
912,Jules and Jim,105,1962,36067,5.5,312
913,Au Revoir les Enfants,104,1987,29990,5.5,203
914,Cell 211,113,2009,62413,5.5,225
915,Dilwale Dulhania Le Jayenge,181,1995,61091,5.5,177
916,Cowboy Bebop: The Movie,115,2001,41501,2.9385521605035354,519
917,My Sassy Girl,123,2001,44288,5.5,491
918,Il Postino,108,1994,32439,5.881737906435478,453
919,Dil Chahta Hai,183,2001,64520,5.5,72
920,Mustang,97,2015,34019,6.211508287042689,238
921,"Black Cat, White Cat",127,1998,49458,4.624361491060144,402
922,Wait Until Dark,108,1967,26810,5.881737906435478,25
923,Hard Boiled,128,1992,45503,5.5,128
924,Interstate 60: Episodes of the Road,116,2002,29073,5.5,293
925,Lupin the 3rd: Castle of Cagliostro,102,1979,25285,4.326074987792051,187
926,Chak de! India,153,2007,70993,3.891265051368257,491
927,A Wednesday,104,2008,71716,5.5,44
928,Nights of Cabiria,110,1957,41274,5.5,331
929,In America,105,2002,39850,5.0840422205170555,285
930,The Purple Rose of Cairo,82,1985,45626,4.929205047469622,13
931,Persepolis,96,2007,86266,7.411836877589791,20
932,Fearless,104,2006,71693,4.17943631366719,105
933,Baby,159,2015,51075,5.5,97
934,Barfi!,151,2012,72957,5.5,367
935,Battleship Potemkin,66,1925,51213,5.5,70
936,Miracle on 34th Street,96,1947,38825,7.061708412275319,367
937,Badhaai Ho,124,2018,25201,5.5,498
938,Queen,146,2013,58277,5.5,207
939,Vivre Sa Vie,85,1962,26057,5.5,262
940,Fireworks,103,1997,26582,5.5,174
941,The Chorus,97,2004,55649,2.314792280097719,422
942,Airlift,130,2016,51232,5.5,510
943,After the Wedding,120,2006,30947,5.39846503184007,227
944,White Heat,114,1949,28549,5.5,81
945,Udta Punjab,148,2016,25548,5.5,442
946,Hiroshima Mon Amour,90,1959,26964,5.5,21
947,No Man's Land,98,2001,43655,6.3786285438172365,182
948,Veer-Zaara,192,2004,47338,3.749773326482549,340
949,Tokyo Godfathers,92,2003,29192,4.624361491060144,19
950,Dev.D,144,2009,27750,5.5,91
951,Vizontele,110,2001,31818,5.5,235
952,The Killer,111,1989,44672,6.045873592790375,72
953,The Ladykillers,91,1955,25353,7.5890076294598625,302
954,Departures,130,2008,47205,3.891265051368257,1
955,Tae Guk Gi: The Brotherhood of War,140,2004,37089,3.335935266158503,322
956,Black,122,2005,32538,5.5,212
957,Love and Death,85,1975,34860,7.236066721638213,256
958,The Secret of Kells,75,2009,30070,5.881737906435478,41
959,Inherit the Wind,128,1960,26286,4.929205047469622,212
960,Joint Security Area,110,2000,25219,2.558335923994344,533
961,Special 26,144,2013,48699,5.5,177
962,Elite Squad 2: The Enemy Within,115,2010,77674,4.326074987792051,428
963,C.R.A.Z.Y.,127,2005,31029,5.881737906435478,310
964,The Rules of the Game,110,1939,25775,5.5,437
965,G.O.R.A.,127,2004,54458,5.5,9
966,Sherlock Jr.,45,1924,38560,5.5,74
967,The Virgin Spring,89,1960,25495,5.5,439
968,The Lost Weekend,101,1945,32395,5.5,530
969,Andaz Apna Apna,160,1994,47760,5.5,160
970,Nine Queens,114,2000,48282,5.719115045179629,100
971,Sanjuro,96,1962,30714,5.5,31
972,Jab We Met,138,2007,45572,5.5,249
973,Evil,113,2003,34869,2.9385521605035354,397
974,Adam's Apples,94,2005,44087,1.7427371574623636,13
975,Lifeboat,97,1944,25575,5.39846503184007,109
976,OMG: Oh My God!,125,2012,48679,5.5,512
977,Kind Hearts and Coronets,106,1949,33470,5.5,449
978,The Triplets of Belleville,80,2003,49645,7.5890076294598625,87
979,The Visitor,104,2007,40983,5.558019215511944,282
980,Knockin' on Heaven's Door,87,1997,26713,5.5,417
981,Bhaag Milkha Bhaag,186,2013,58454,5.5,408
982,The Edge of Heaven,122,2007,30070,6.547221273181471,353
983,Vampire Hunter D: Bloodlust,103,2000,28257,3.069142795635289,304
984,Central Station,110,1998,34906,5.719115045179629,349
985,Vicky Donor,126,2012,38100,5.5,283
986,The Magdalene Sisters,114,2002,25405,6.211508287042689,531
987,Le Dîner de Cons,80,1998,36285,4.624361491060144,427
988,Drishyam,160,2013,29202,5.5,19
989,The Shop Around the Corner,99,1940,26392,8.495494529455009,216
990,La Grande Illusion,113,1937,32878,5.5,493
991,A Night at the Opera,96,1935,29729,5.5,348
992,The Muppet Christmas Carol,85,1992,46082,3.335935266158503,542
993,Zelig,79,1983,38845,5.5,469
994,Joyeux Noel,116,2005,26953,4.17943631366719,419
995,"Carry On, Munna Bhai",144,2006,41268,5.5,151
996,And Now for Something Completely Different,88,1971,28234,5.5,388
997,Boy A,102,2007,36297,4.929205047469622,371
998,English Vinglish,134,2012,32246,5.5,397
999,The Breath,128,2009,30980,5.5,12
